483.00000		13662.02888		403741805.21716
484.00000		13691.83911		405519666.02684
485.00000		13721.65223		407301490.41836
486.00000		13751.46827		409087284.64029
487.00000		13781.28699		410877042.02916
488.00000		13811.10826		412670760.86504
489.00000		13840.93178		414468421.93415
490.00000		13870.75744		416270025.18979
491.00000		13900.58542		418075579.22819
492.00000		13930.41578		419885086.50501
493.00000		13960.24840		421698533.14284
494.00000		13990.08342		423515919.16837
495.00000		14019.92106		425337252.80685
496.00000		14049.76142		427162527.02326
497.00000		14079.60484		428991755.10721
498.00000		14109.45154		430824941.10349
499.00000		14139.30177		432662081.65143
500.00000		14169.15568		434503185.44972
501.00000		14199.01343		436348267.69382
502.00000		14228.87505		438197328.64213
503.00000		14258.74052		440050359.24638
504.00000		14288.60981		441907362.39156
505.00000		14318.48286		443768350.03579
506.00000		14348.35956		445633325.24210
507.00000		14378.23983		447502299.82391
508.00000		14408.12362		449375285.00825
509.00000		14438.01077		451252283.49591
510.00000		14467.90127		453133294.32433
511.00000		14497.79483		455018300.59515
512.00000		14527.69138		456907303.71116
513.00000		14557.59090		458800302.79959
514.00000		14587.49352		460697310.84707
515.00000		14617.39929		462598329.85869
516.00000		14647.30836		464503359.04658
517.00000		14677.22080		466412396.84701
518.00000		14707.13662		468325429.46220
519.00000		14737.05602		470242461.83438
520.00000		14766.97905		472163497.16083
521.00000		14796.90586		474088548.25469
522.00000		14826.83667		476017623.69120
523.00000		14856.77141		477950712.63134
524.00000		14886.71025		479887828.64458
525.00000		14916.65304		481828971.01557
526.00000		14946.59971		483774140.81085
527.00000		14976.54989		485723317.57256
528.00000		15006.50341		487676488.93242
529.00000		15036.46009		489633657.96570
530.00000		15066.41985		491594831.14956
531.00000		15096.38258		493560009.39651
532.00000		15126.34826		495529192.18224
533.00000		15156.31662		497502361.74828
534.00000		15186.28758		499479504.73456
535.00000		15216.26141		501460639.75079
536.00000		15246.23812		503445768.50746
537.00000		15276.21772		505434880.02269
538.00000		15306.20030		507427970.67864
539.00000		15336.18598		509425033.53280
540.00000		15366.17485		511426062.90135
541.00000		15396.16715		513431076.91237
542.00000		15426.16295		515440066.50875
543.00000		15456.16227		517453019.07245
544.00000		15486.16491		519469916.88538
545.00000		15516.17070		521490745.96728
546.00000		15546.17956		523515500.23787
547.00000		15576.19141		525544184.39066
548.00000		15606.20615		527576795.26469
549.00000		15636.22328		529613305.75560
550.00000		15666.24268		531653717.94185
551.00000		15696.26427		533698028.50108
552.00000		15726.28782		535746222.75423
553.00000		15756.31316		537798287.12961
554.00000		15786.34019		539854215.44683
555.00000		15816.36868		541913984.78656
556.00000		15846.39862		543977593.56293
557.00000		15876.42987		546045016.92895
558.00000		15906.46227		548116235.78318
559.00000		15936.49598		550191240.49485
560.00000		15966.53090		552270006.72433
561.00000		15996.56707		554352527.37513
562.00000		16026.60454		556438790.68772
563.00000		16056.64328		558528780.29095
564.00000		16086.68321		560622477.82070
565.00000		16116.72422		562719864.76118
566.00000		16146.76625		564820935.74166
567.00000		16176.80912		566925671.70082
568.00000		16206.85284		569034065.28836
569.00000		16236.89741		571146119.05669
570.00000		16266.94262		573261819.29772
571.00000		16296.98825		575381139.75998
572.00000		16327.03406		577504044.67580
573.00000		16357.08000		579630528.39093
574.00000		16387.12617		581760603.16022
575.00000		16417.17263		583894276.23742
576.00000		16447.21928		586031517.03783
577.00000		16477.26607		588172308.74457
578.00000		16507.31296		590316639.13808
579.00000		16537.36013		592464490.37209
580.00000		16567.40777		594615853.66510
581.00000		16597.45589		596770701.12583
582.00000		16627.50454		598929021.64658
583.00000		16657.55385		601090809.13248
584.00000		16687.60394		603256057.23197
585.00000		16717.65494		605424762.04828
586.00000		16747.70687		607596923.19555
587.00000		16777.75982		609772542.82679
588.00000		16807.81380		611951621.29243
589.00000		16837.86892		614134162.30086
590.00000		16867.92517		616320165.42981
591.00000		16897.98259		618509639.64889
592.00000		16928.04105		620702562.78599
593.00000		16958.10062		622898955.05699
594.00000		16988.16128		625098811.42648
595.00000		17018.22289		627302115.45479
596.00000		17048.28560		629508859.45027
597.00000		17078.34968		631719066.43093
598.00000		17108.41538		633932740.13645
599.00000		17138.48279		636149877.95483
600.00000		17168.55196		638370461.50440
601.00000		17198.62322		640594500.43941
602.00000		17228.69681		642822013.48696
603.00000		17258.77304		645053011.59298
604.00000		17288.85225		647287509.38336
605.00000		17318.93449		649525493.91822
606.00000		17349.01996		651766991.04901
607.00000		17379.10891		654012027.52425
608.00000		17409.20158		656260628.99992
609.00000		17439.29816		658512796.97993
610.00000		17469.39874		660768538.33573
611.00000		17499.50347		663027888.91385
612.00000		17529.61232		665290864.98565
613.00000		17559.72538		667557502.41919
614.00000		17589.84240		669827784.49218
615.00000		17619.96361		672101746.45182
616.00000		17650.08925		674379431.43781
617.00000		17680.21948		676660864.52735
618.00000		17710.35451		678946080.68820
619.00000		17740.49439		681235102.10532
620.00000		17770.63910		683527938.38881
621.00000		17800.78884		685824598.25155
622.00000		17830.94387		688125112.64573
623.00000		17861.10433		690429508.78944
624.00000		17891.27022		692737796.29134
625.00000		17921.44179		695050005.08618
626.00000		17951.61921		697366186.20305
627.00000		17981.80236		699686337.33726
628.00000		18011.99121		702010485.98533
629.00000		18042.18590		704338659.90722
630.00000		18072.38631		706670878.60518
631.00000		18102.59218		709007150.72748
632.00000		18132.80334		711347480.50028
633.00000		18163.01972		713691878.25727
634.00000		18193.24109		716040330.03747
635.00000		18223.46731		718392842.09567
636.00000		18253.69815		720749416.09475
637.00000		18283.93358		723110075.79940
638.00000		18314.17364		725474841.54953
639.00000		18344.41823		727843720.01318
640.00000		18374.66719		730216692.73531
641.00000		18404.92047		732593749.88604
642.00000		18435.17806		734974905.88216
643.00000		18465.43997		737360177.92182
644.00000		18495.70596		739749551.37116
645.00000		18525.97590		742143016.53348
646.00000		18556.24984		744540572.02923
